epoch,step,train_loss,val_loss,val_mae
29,2249,,0.0031769785564392805,0.04381208121776581
30,2299,0.005801607389003038,,
30,2324,,0.0026830292772501707,0.03691583499312401
31,2349,0.0063709840178489685,,
31,2399,0.0036879016552120447,,
31,2399,,0.0024008203763514757,0.03507402911782265
32,2449,0.006694978103041649,,
32,2474,,0.002474191365763545,0.035323500633239746
33,2499,0.004643126856535673,,
33,2549,0.004792663734406233,,
33,2549,,0.0022873361594974995,0.03379695490002632
34,2599,0.0034459764137864113,,
34,2624,,0.0022732990328222513,0.03357939422130585
35,2649,0.008789648301899433,,
35,2699,0.0041582477279007435,,
35,2699,,0.002440020674839616,0.03610050305724144
36,2749,0.004854155704379082,,
36,2774,,0.0022671010810881853,0.033349234610795975
37,2799,0.00288210716098547,,
37,2849,0.004355291370302439,,
37,2849,,0.0026779796462506056,0.03636077791452408
38,2899,0.011380602605640888,,
38,2924,,0.0027312166057527065,0.03939944878220558
39,2949,0.005978529341518879,,
39,2999,0.003076973371207714,,
39,2999,,0.0025183428078889847,0.03511268272995949
40,3049,0.0030892686918377876,,
40,3074,,0.002251364989206195,0.033339157700538635
41,3099,0.002293146215379238,,
41,3149,0.0039006774313747883,,
41,3149,,0.002291271463036537,0.03357119858264923
42,3199,0.0063879587687551975,,
42,3224,,0.0023991053458303213,0.034268952906131744
43,3249,0.017713146284222603,,
43,3299,0.004446639213711023,,
43,3299,,0.0024484777823090553,0.035542916506528854
44,3349,0.0019790721125900745,,
44,3374,,0.0023274391423910856,0.03396870568394661
45,3399,0.0027662203647196293,,
45,3449,0.006554918363690376,,
45,3449,,0.0024831939954310656,0.03584263101220131
46,3499,0.0043081180192530155,,
46,3524,,0.00240980158559978,0.03462349623441696
47,3549,0.003080453723669052,,
47,3599,0.0026557212695479393,,
47,3599,,0.0024093566462397575,0.0350508913397789
48,3649,0.004967370070517063,,
48,3674,,0.002450495958328247,0.03541296347975731
49,3699,0.004451950080692768,,
49,3749,0.006157727912068367,,
49,3749,,0.002466467209160328,0.035773321986198425
50,3799,0.0064415037631988525,,
50,3824,,0.0023707838263362646,0.03436701372265816
51,3849,0.0032027605921030045,,
51,3899,0.004293528851121664,,
51,3899,,0.002437406685203314,0.03535783290863037
52,3949,0.0038034149911254644,,
52,3974,,0.0024335139896720648,0.03528694435954094
53,3999,0.004124766681343317,,
53,4049,0.0025814285036176443,,
53,4049,,0.002456053625792265,0.03574945405125618
54,4099,0.00329620111733675,,
54,4124,,0.002416877541691065,0.03516333922743797
55,4149,0.009613452479243279,,
55,4199,0.003551760222762823,,
55,4199,,0.002363677602261305,0.0343962199985981
56,4249,0.005471432581543922,,
56,4274,,0.002420774195343256,0.0353800505399704
57,4299,0.0013335495023056865,,
57,4349,0.005548783112317324,,
57,4349,,0.0023903674446046352,0.03501029312610626
58,4399,0.005310357082635164,,
58,4424,,0.002403425285592675,0.03521186113357544
59,4449,0.003433430101722479,,
59,4499,0.004389132373034954,,
59,4499,,0.0023671130184084177,0.03465845063328743
60,4549,0.0016200225800275803,,
60,4574,,0.0023876887280493975,0.034794144332408905
61,4599,0.005806551780551672,,
61,4649,0.00463918736204505,,
61,4649,,0.002529180608689785,0.036929331719875336
62,4699,0.004476923495531082,,
62,4724,,0.002422331366688013,0.03548092395067215
63,4749,0.002589315641671419,,
63,4799,0.005265733692795038,,
63,4799,,0.0023624657187610865,0.034442219883203506
64,4849,0.005358230322599411,,
64,4874,,0.0023605290334671736,0.03427323326468468
65,4899,0.01013880129903555,,
65,4949,0.004314146004617214,,
65,4949,,0.0023920899257063866,0.03472408279776573
66,4999,0.003074974287301302,,
66,5024,,0.0023966494482010603,0.03476245701313019
67,5049,0.006804054137319326,,
67,5099,0.0037563012447208166,,
67,5099,,0.002415154594928026,0.03517279028892517
68,5149,0.0013555829646065831,,
68,5174,,0.002448643557727337,0.03570365905761719
69,5199,0.010029732249677181,,
69,5249,0.002659246325492859,,
69,5249,,0.002426788443699479,0.03516203537583351
70,5299,0.0030368869192898273,,
70,5324,,0.0024310052394866943,0.035225145518779755
71,5349,0.004015742335468531,,
71,5399,0.003666277276352048,,
71,5399,,0.002430647611618042,0.03514443337917328
72,5449,0.0012284527765586972,,
72,5474,,0.0024478984996676445,0.035525254905223846
73,5499,0.0037273834459483624,,
73,5549,0.0026585294399410486,,
73,5549,,0.0024408455938100815,0.03550652414560318
74,5599,0.005123075097799301,,
74,5624,,0.002427459228783846,0.035262566059827805
75,5649,0.00862553995102644,,
75,5699,0.0016459000762552023,,
75,5699,,0.002420554868876934,0.03525225818157196
76,5749,0.003989075310528278,,
76,5774,,0.0024226619862020016,0.03532477840781212
77,5799,0.001610270468518138,,
77,5849,0.003356870962306857,,
77,5849,,0.002410128014162183,0.03509678691625595
78,5899,0.0042796810157597065,,
78,5924,,0.002409229287877679,0.035029586404561996
79,5949,0.005712966434657574,,
79,5999,0.0016822905745357275,,
79,5999,,0.002416492672637105,0.03515935689210892
80,6049,0.010015537962317467,,
80,6074,,0.0024198226165026426,0.0352262482047081
81,6099,0.002572476863861084,,
81,6149,0.0012831395724788308,,
81,6149,,0.0024252694565802813,0.0353425070643425
82,6199,0.003538954071700573,,
82,6224,,0.0024265446700155735,0.03536153957247734
83,6249,0.004174864385277033,,
83,6299,0.00207125092856586,,
83,6299,,0.0024250613059848547,0.03535338491201401
84,6349,0.0050767529755830765,,
84,6374,,0.0024318480864167213,0.03548504412174225
85,6399,0.0014402795350179076,,
85,6449,0.011082185432314873,,
85,6449,,0.002424844540655613,0.035372138023376465
86,6499,0.011558367870748043,,
86,6524,,0.0024193429853767157,0.035268910229206085
87,6549,0.005823679268360138,,
87,6599,0.007234575226902962,,
87,6599,,0.002413205336779356,0.03515033423900604
88,6649,0.006426631007343531,,
88,6674,,0.0024123552720993757,0.035129085183143616
89,6699,0.006613229401409626,,
89,6749,0.010320707224309444,,
89,6749,,0.0024127892684191465,0.035142961889505386
90,6799,0.004066602326929569,,
90,6824,,0.002414015820249915,0.035151053220033646
91,6849,0.007864881306886673,,
91,6899,0.0031261323019862175,,
91,6899,,0.002414097310975194,0.03515211492776871
92,6949,0.01108488254249096,,
92,6974,,0.0024136370047926903,0.03514121472835541
93,6999,0.0038129521999508142,,
93,7049,0.0018595474539324641,,
93,7049,,0.0024163054767996073,0.03517421707510948
94,7099,0.0024380364920943975,,
94,7124,,0.002416514791548252,0.03517243266105652
95,7149,0.004566807299852371,,
95,7199,0.0025351112708449364,,
95,7199,,0.0024158081505447626,0.035153333097696304
96,7249,0.004508974030613899,,
96,7274,,0.002415115712210536,0.03514687716960907
97,7299,0.00822925940155983,,
97,7349,0.005649127997457981,,
97,7349,,0.0024149289820343256,0.03513944149017334
98,7399,0.007514593191444874,,
98,7424,,0.0024148819502443075,0.03514174744486809
99,7449,0.00857556238770485,,
99,7499,0.004939512349665165,,
99,7499,,0.0024147522635757923,0.03513452783226967
