epoch,step,train_loss,val_loss,val_mae
52,3974,,0.4491646885871887,0.4757393002510071
53,3999,0.8355812430381775,,
53,4049,0.3755341172218323,,
53,4049,,0.4493754804134369,0.47592368721961975
54,4099,0.4446057379245758,,
54,4124,,0.4495169222354889,0.4760735034942627
55,4149,0.4142974317073822,,
55,4199,0.6484648585319519,,
55,4199,,0.4498080015182495,0.47630026936531067
56,4249,0.46919122338294983,,
56,4274,,0.450059711933136,0.47650179266929626
57,4299,0.3370398283004761,,
57,4349,0.31387612223625183,,
57,4349,,0.44987058639526367,0.4763650894165039
58,4399,0.4898516535758972,,
58,4424,,0.4497445523738861,0.4762793779373169
59,4449,0.612714409828186,,
59,4499,1.009216070175171,,
59,4499,,0.4500994384288788,0.4765825867652893
60,4549,0.23363853991031647,,
60,4574,,0.45035314559936523,0.4767993092536926
61,4599,0.6721940636634827,,
61,4649,0.4290503263473511,,
61,4649,,0.4502556324005127,0.47672396898269653
62,4699,0.35357558727264404,,
62,4724,,0.4502567648887634,0.47673138976097107
63,4749,1.3733495473861694,,
63,4799,1.1006643772125244,,
63,4799,,0.4502106308937073,0.4766954481601715
64,4849,0.49508243799209595,,
64,4874,,0.4501970410346985,0.4766937792301178
65,4899,0.5600084066390991,,
65,4949,0.8203545212745667,,
65,4949,,0.4502711594104767,0.4767594635486603
66,4999,0.48532721400260925,,
66,5024,,0.45031309127807617,0.4767954349517822
67,5049,0.3941233456134796,,
67,5099,0.6008594036102295,,
67,5099,,0.4503512680530548,0.4768233597278595
68,5149,0.6138941049575806,,
68,5174,,0.4503321349620819,0.47681060433387756
69,5199,1.059698224067688,,
69,5249,0.3333141505718231,,
69,5249,,0.45033323764801025,0.47680968046188354
70,5299,0.3670070767402649,,
70,5324,,0.4503684341907501,0.47684136033058167
71,5349,0.7344678044319153,,
71,5399,0.9994738698005676,,
71,5399,,0.4503780007362366,0.47684532403945923
72,5449,0.3597860336303711,,
72,5474,,0.45035961270332336,0.4768355190753937
73,5499,0.3871736228466034,,
73,5549,0.7185611128807068,,
73,5549,,0.45036694407463074,0.47684258222579956
74,5599,0.6229796409606934,,
74,5624,,0.45035481452941895,0.47683337330818176
75,5649,0.3016557991504669,,
75,5699,0.2883233428001404,,
75,5699,,0.4503655731678009,0.47684285044670105
76,5749,0.9255474805831909,,
76,5774,,0.4503861963748932,0.4768613874912262
77,5799,0.41774430871009827,,
77,5849,0.3873639702796936,,
77,5849,,0.4503653049468994,0.4768453538417816
78,5899,0.8020315170288086,,
78,5924,,0.4503690004348755,0.4768485426902771
79,5949,0.44541507959365845,,
79,5999,0.5908715724945068,,
79,5999,,0.45038092136383057,0.4768577516078949
80,6049,0.7890571355819702,,
80,6074,,0.45037469267845154,0.47685378789901733
81,6099,0.7803879380226135,,
81,6149,0.5522889494895935,,
81,6149,,0.45038649439811707,0.476863294839859
82,6199,0.7841007113456726,,
82,6224,,0.45039427280426025,0.4768699109554291
83,6249,0.2663462162017822,,
83,6299,0.42243850231170654,,
83,6299,,0.45038676261901855,0.47686439752578735
84,6349,0.9490607380867004,,
84,6374,,0.450418084859848,0.4768896698951721
85,6399,1.4182337522506714,,
85,6449,0.5404656529426575,,
85,6449,,0.4504145383834839,0.47688743472099304
86,6499,0.4542684257030487,,
86,6524,,0.4504159986972809,0.4768886864185333
87,6549,0.47726744413375854,,
87,6599,0.5127474069595337,,
87,6599,,0.4504171907901764,0.4768904149532318
88,6649,0.7654755115509033,,
88,6674,,0.45041534304618835,0.4768882691860199
89,6699,0.46028396487236023,,
89,6749,0.5068109631538391,,
89,6749,,0.45040860772132874,0.4768829941749573
90,6799,0.6181005835533142,,
90,6824,,0.45041024684906006,0.47688430547714233
91,6849,0.564774751663208,,
91,6899,0.6286253929138184,,
91,6899,,0.4504098892211914,0.476884126663208
92,6949,0.4029291868209839,,
92,6974,,0.45040878653526306,0.476883202791214
93,6999,0.6556565761566162,,
93,7049,0.29615288972854614,,
93,7049,,0.45040568709373474,0.47688058018684387
94,7099,0.7683252692222595,,
94,7124,,0.4504106342792511,0.47688451409339905
95,7149,0.9244800806045532,,
95,7199,1.1859681606292725,,
95,7199,,0.45040658116340637,0.47688087821006775
96,7249,0.39043959975242615,,
96,7274,,0.4504108428955078,0.4768843948841095
97,7299,0.5006271004676819,,
97,7349,0.6405357718467712,,
97,7349,,0.45041099190711975,0.47688448429107666
98,7399,0.8131932020187378,,
98,7424,,0.4504128396511078,0.4768858850002289
99,7449,0.5038237571716309,,
99,7499,0.3109084367752075,,
99,7499,,0.4504149854183197,0.47688767313957214
