epoch,step,train_loss,val_loss,val_mae
29,2249,,0.0025300858542323112,0.036505211144685745
30,2299,0.00245780311524868,,
30,2324,,0.0030160932801663876,0.04221906512975693
31,2349,0.005854843650013208,,
31,2399,0.0026556968223303556,,
31,2399,,0.002747738268226385,0.03989814221858978
32,2449,0.007749898359179497,,
32,2474,,0.0025262231938540936,0.03595110401511192
33,2499,0.002890318864956498,,
33,2549,0.0032144631259143353,,
33,2549,,0.002434755675494671,0.03538435325026512
34,2599,0.0024435289669781923,,
34,2624,,0.0023839278146624565,0.03487537056207657
35,2649,0.003413424827158451,,
35,2699,0.0030829370953142643,,
35,2699,,0.0026091416366398335,0.03640361130237579
36,2749,0.006593924481421709,,
36,2774,,0.002486898796632886,0.035146720707416534
37,2799,0.008065503090620041,,
37,2849,0.005119700450450182,,
37,2849,,0.0022763009183108807,0.034329913556575775
38,2899,0.0036812496837228537,,
38,2924,,0.0023762083146721125,0.03449539467692375
39,2949,0.002133916597813368,,
39,2999,0.0038017118349671364,,
39,2999,,0.0024831604678183794,0.03710493817925453
40,3049,0.0016814216505736113,,
40,3074,,0.0022198196966201067,0.03421221673488617
41,3099,0.005857749376446009,,
41,3149,0.0037160897627472878,,
41,3149,,0.0024163087364286184,0.03525562956929207
42,3199,0.003998433239758015,,
42,3224,,0.002397199161350727,0.03555285930633545
43,3249,0.005480881314724684,,
43,3299,0.002634992590174079,,
43,3299,,0.0023604631423950195,0.0351681113243103
44,3349,0.0021945436019450426,,
44,3374,,0.002349676564335823,0.03462126478552818
45,3399,0.0042622387409210205,,
45,3449,0.0031185531988739967,,
45,3449,,0.0024425641167908907,0.03606034442782402
46,3499,0.0072260950691998005,,
46,3524,,0.0025077983736991882,0.03596063330769539
47,3549,0.002660664264112711,,
47,3599,0.003204378532245755,,
47,3599,,0.00241975300014019,0.03613591194152832
48,3649,0.0032225088216364384,,
48,3674,,0.0024418653920292854,0.036134593188762665
49,3699,0.006656233221292496,,
49,3749,0.008742351084947586,,
49,3749,,0.0024137895088642836,0.03610485792160034
50,3799,0.007421670015901327,,
50,3824,,0.0024242319632321596,0.0361068956553936
51,3849,0.005706739146262407,,
51,3899,0.010944061912596226,,
51,3899,,0.002483407501131296,0.035714324563741684
52,3949,0.004953355528414249,,
52,3974,,0.0025209449231624603,0.037253487855196
53,3999,0.004218048416078091,,
53,4049,0.004167645238339901,,
53,4049,,0.002473862376064062,0.03663477674126625
54,4099,0.011887915432453156,,
54,4124,,0.002434704452753067,0.03643073886632919
55,4149,0.0028729960322380066,,
55,4199,0.0038996178191155195,,
55,4199,,0.0024228617548942566,0.03546902537345886
56,4249,0.0027223420329391956,,
56,4274,,0.0024169860407710075,0.03561319038271904
57,4299,0.001596498186700046,,
57,4349,0.004047870635986328,,
57,4349,,0.002403189428150654,0.0358513742685318
58,4399,0.005355176515877247,,
58,4424,,0.002397898118942976,0.035592082887887955
59,4449,0.004937640391290188,,
59,4499,0.003118842374533415,,
59,4499,,0.0023853927850723267,0.03560921549797058
60,4549,0.0029759446624666452,,
60,4574,,0.0024157334119081497,0.03530397266149521
61,4599,0.006477531045675278,,
61,4649,0.01064858864992857,,
61,4649,,0.0024087252095341682,0.03545713052153587
62,4699,0.0065692877396941185,,
62,4724,,0.002412602538242936,0.035645388066768646
63,4749,0.008268894627690315,,
63,4799,0.004770325962454081,,
63,4799,,0.0024199211038649082,0.03561944141983986
64,4849,0.003608202561736107,,
64,4874,,0.002401885110884905,0.03562593087553978
65,4899,0.0024857339449226856,,
65,4949,0.004449302330613136,,
65,4949,,0.002381447469815612,0.03549453243613243
66,4999,0.012143592350184917,,
66,5024,,0.0023782108910381794,0.03540726378560066
67,5049,0.003956501837819815,,
67,5099,0.008847861550748348,,
67,5099,,0.0023847008123993874,0.03551217168569565
68,5149,0.004767301958054304,,
68,5174,,0.0023887509014457464,0.0355147048830986
69,5199,0.0026776769664138556,,
69,5249,0.004065938759595156,,
69,5249,,0.002384858438745141,0.035438600927591324
70,5299,0.0019626717548817396,,
70,5324,,0.00238597160205245,0.03555558621883392
71,5349,0.002855430357158184,,
71,5399,0.008813216350972652,,
71,5399,,0.0023976718075573444,0.03547095134854317
72,5449,0.0013577595818787813,,
72,5474,,0.0023928999435156584,0.035501956939697266
73,5499,0.0024005176965147257,,
73,5549,0.011513098143041134,,
73,5549,,0.0023980573751032352,0.03544916585087776
74,5599,0.0020923155825585127,,
74,5624,,0.002393789356574416,0.03550713509321213
75,5649,0.002219660207629204,,
75,5699,0.0016426529036834836,,
75,5699,,0.00239638052880764,0.03549213334918022
76,5749,0.005147214978933334,,
76,5774,,0.0023947085719555616,0.0355050228536129
77,5799,0.0039247977547347546,,
77,5849,0.0033288197591900826,,
77,5849,,0.002399310702458024,0.03554107993841171
78,5899,0.005436736159026623,,
78,5924,,0.00239804619923234,0.03552419692277908
79,5949,0.006453305948525667,,
79,5999,0.0018322818214073777,,
79,5999,,0.0023968506138771772,0.035537879914045334
80,6049,0.0020185615867376328,,
80,6074,,0.0023962927516549826,0.03556493669748306
81,6099,0.004523091483861208,,
81,6149,0.0036937729455530643,,
81,6149,,0.0023973698262125254,0.03557213395833969
82,6199,0.0023939425591379404,,
82,6224,,0.0023959968239068985,0.03555995970964432
83,6249,0.0040747071616351604,,
83,6299,0.004938817583024502,,
83,6299,,0.0023964804131537676,0.03554043546319008
84,6349,0.008210516534745693,,
84,6374,,0.0023978259414434433,0.03553684055805206
85,6399,0.006680875550955534,,
85,6449,0.001466713030822575,,
85,6449,,0.00239981384947896,0.035539913922548294
86,6499,0.004671337082982063,,
86,6524,,0.0024002930149435997,0.0355391800403595
87,6549,0.008131756447255611,,
87,6599,0.0032703045289963484,,
87,6599,,0.0024009826593101025,0.03553685173392296
88,6649,0.0034075542353093624,,
88,6674,,0.0024012152571231127,0.03552815318107605
89,6699,0.0033254188019782305,,
89,6749,0.004401937127113342,,
89,6749,,0.0024015456438064575,0.03553014621138573
90,6799,0.0053579011000692844,,
90,6824,,0.002402298850938678,0.03553565964102745
91,6849,0.0013056242605671287,,
91,6899,0.010696236044168472,,
91,6899,,0.0024022890720516443,0.035535119473934174
92,6949,0.003620802192017436,,
92,6974,,0.002402020851150155,0.03553371503949165
93,6999,0.002893089782446623,,
93,7049,0.002190123777836561,,
93,7049,,0.0024016262032091618,0.035530686378479004
94,7099,0.005100451409816742,,
94,7124,,0.0024019384291023016,0.03552849590778351
95,7149,0.0034898389130830765,,
95,7199,0.0074303122237324715,,
95,7199,,0.0024019903503358364,0.0355200469493866
96,7249,0.003887567203491926,,
96,7274,,0.0024018262047320604,0.035520367324352264
97,7299,0.004610451869666576,,
97,7349,0.004348871763795614,,
97,7349,,0.0024020636919885874,0.03552143648266792
98,7399,0.004424922168254852,,
98,7424,,0.0024018697440624237,0.03552207723259926
99,7449,0.004379247315227985,,
99,7499,0.002625539666041732,,
99,7499,,0.0024018827825784683,0.03552282974123955
