epoch,step,train_loss,val_loss,val_mae
28,2149,0.0025480797048658133,,
28,2174,,0.0023434150498360395,0.03564555570483208
29,2199,0.014768279157578945,,
29,2249,0.006720125209540129,,
29,2249,,0.002348841866478324,0.035808172076940536
30,2299,0.015381175093352795,,
30,2324,,0.002527107484638691,0.03606580197811127
31,2349,0.0045470502227544785,,
31,2399,0.0052928440272808075,,
31,2399,,0.002625333843752742,0.03827962279319763
32,2449,0.004135018680244684,,
32,2474,,0.0021493928506970406,0.0330272912979126
33,2499,0.008710535243153572,,
33,2549,0.0019638817757368088,,
33,2549,,0.002611761447042227,0.038484957069158554
34,2599,0.002301303669810295,,
34,2624,,0.00229620817117393,0.03450683876872063
35,2649,0.003898066468536854,,
35,2699,0.0022247752640396357,,
35,2699,,0.0022467507515102625,0.034210044890642166
36,2749,0.0055956593714654446,,
36,2774,,0.002149472711607814,0.03250466287136078
37,2799,0.004103995859622955,,
37,2849,0.009443058632314205,,
37,2849,,0.0022027066443115473,0.03329690545797348
38,2899,0.005095107015222311,,
38,2924,,0.002213624306023121,0.03361980617046356
39,2949,0.008343116380274296,,
39,2999,0.003378068096935749,,
39,2999,,0.0021735357586294413,0.0330684669315815
40,3049,0.004809477366507053,,
40,3074,,0.002186371246352792,0.03333792835474014
41,3099,0.010236244648694992,,
41,3149,0.0056225876323878765,,
41,3149,,0.0022817642893642187,0.0344727523624897
42,3199,0.003541350830346346,,
42,3224,,0.002211304847151041,0.03297397121787071
43,3249,0.006511732470244169,,
43,3299,0.009257466532289982,,
43,3299,,0.0022163118701428175,0.03349747136235237
44,3349,0.0022764261811971664,,
44,3374,,0.002217352855950594,0.03338335081934929
45,3399,0.003596899565309286,,
45,3449,0.0022310041822493076,,
45,3449,,0.0021287756972014904,0.03220245987176895
46,3499,0.005010614171624184,,
46,3524,,0.0021372123155742884,0.032338015735149384
47,3549,0.00426386296749115,,
47,3599,0.0033387895673513412,,
47,3599,,0.002338728867471218,0.03496542572975159
48,3649,0.001729691168293357,,
48,3674,,0.0022580167278647423,0.034047648310661316
49,3699,0.0026519049424678087,,
49,3749,0.0018077519489452243,,
49,3749,,0.0022114000748842955,0.03344069421291351
50,3799,0.0061255646869540215,,
50,3824,,0.002293876837939024,0.034377727657556534
51,3849,0.003631756640970707,,
51,3899,0.01561067346483469,,
51,3899,,0.0021632651332765818,0.0328107587993145
52,3949,0.005182757042348385,,
52,3974,,0.0021392942871898413,0.03246968239545822
53,3999,0.005449438933283091,,
53,4049,0.003020316129550338,,
53,4049,,0.0021259095519781113,0.03233163058757782
54,4099,0.004273236729204655,,
54,4124,,0.0023959330283105373,0.03557844087481499
55,4149,0.003996759653091431,,
55,4199,0.00479580694809556,,
55,4199,,0.0021562851034104824,0.03279660642147064
56,4249,0.012632466852664948,,
56,4274,,0.002191265346482396,0.03325088322162628
57,4299,0.007494593970477581,,
57,4349,0.009093142114579678,,
57,4349,,0.0022592979948967695,0.03406285494565964
58,4399,0.005168509669601917,,
58,4424,,0.0022441509645432234,0.03387369588017464
59,4449,0.006788807455450296,,
59,4499,0.01089437585324049,,
59,4499,,0.0021402600686997175,0.03252692520618439
60,4549,0.010052105411887169,,
60,4574,,0.0021322949323803186,0.03245309740304947
61,4599,0.0029631939250975847,,
61,4649,0.005785214714705944,,
61,4649,,0.0021524394396692514,0.032735854387283325
62,4699,0.004130183253437281,,
62,4724,,0.002206736011430621,0.03344735875725746
63,4749,0.0022746999748051167,,
63,4799,0.004829468671232462,,
63,4799,,0.002190486527979374,0.033244531601667404
64,4849,0.006769707426428795,,
64,4874,,0.0021778165828436613,0.03310361132025719
65,4899,0.005727429408580065,,
65,4949,0.007131568621844053,,
65,4949,,0.0021938281133770943,0.03329269587993622
66,4999,0.0034782984293997288,,
66,5024,,0.002192635787650943,0.03327879682183266
67,5049,0.0038223247975111008,,
67,5099,0.008358587510883808,,
67,5099,,0.0022002416662871838,0.03336970880627632
68,5149,0.006111249793320894,,
68,5174,,0.00220377161167562,0.03340550884604454
69,5199,0.0030362820252776146,,
69,5249,0.008474914357066154,,
69,5249,,0.002217907225713134,0.033594224601984024
70,5299,0.00629316596314311,,
70,5324,,0.0022119160275906324,0.033511191606521606
71,5349,0.003131463658064604,,
71,5399,0.007548314984887838,,
71,5399,,0.002204868011176586,0.033427268266677856
72,5449,0.002055702032521367,,
72,5474,,0.0021884229499846697,0.0332036130130291
73,5499,0.011231147684156895,,
73,5549,0.0038847816176712513,,
73,5549,,0.0021892490331083536,0.033207427710294724
74,5599,0.004193719010800123,,
74,5624,,0.0021853146608918905,0.03315727412700653
75,5649,0.005079856142401695,,
75,5699,0.013073598966002464,,
75,5699,,0.0021864203736186028,0.0331796333193779
76,5749,0.008392339572310448,,
76,5774,,0.0021768950391560793,0.03305649384856224
77,5799,0.002204025397077203,,
77,5849,0.008913273923099041,,
77,5849,,0.0021836936939507723,0.03314489498734474
78,5899,0.0035763103514909744,,
78,5924,,0.0021850503981113434,0.033158522099256516
79,5949,0.0018156231380999088,,
79,5999,0.002719721756875515,,
79,5999,,0.0021816594526171684,0.033114489167928696
80,6049,0.001286875456571579,,
80,6074,,0.0021807209122925997,0.03309795260429382
81,6099,0.006874458398669958,,
81,6149,0.004281966481357813,,
81,6149,,0.002187512582167983,0.033190399408340454
82,6199,0.003974176477640867,,
82,6224,,0.0021846897434443235,0.033156149089336395
83,6249,0.008165151812136173,,
83,6299,0.003491719951853156,,
83,6299,,0.0021821139380335808,0.033120427280664444
84,6349,0.0041440147906541824,,
84,6374,,0.0021785690914839506,0.03307181969285011
85,6399,0.00435673538595438,,
85,6449,0.01126048807054758,,
85,6449,,0.002176230074837804,0.03304092213511467
86,6499,0.0037305904552340508,,
86,6524,,0.0021773234475404024,0.03305496275424957
87,6549,0.0030033914372324944,,
87,6599,0.0009580142796039581,,
87,6599,,0.002180811483412981,0.033100321888923645
88,6649,0.0032293868716806173,,
88,6674,,0.0021848357282578945,0.03315318375825882
89,6699,0.0030713926535099745,,
89,6749,0.008027122355997562,,
89,6749,,0.0021833335049450397,0.03313497453927994
90,6799,0.003825574880465865,,
90,6824,,0.0021823360584676266,0.033122118562459946
91,6849,0.00455695204436779,,
91,6899,0.007802892476320267,,
91,6899,,0.002184888580814004,0.0331554189324379
92,6949,0.0037957890890538692,,
92,6974,,0.0021848781034350395,0.03315453231334686
93,6999,0.0067075383849442005,,
93,7049,0.00793938897550106,,
93,7049,,0.0021854108199477196,0.033161282539367676
94,7099,0.004477506969124079,,
94,7124,,0.002184993354603648,0.03315580636262894
95,7149,0.0066070519387722015,,
95,7199,0.0018729617586359382,,
95,7199,,0.0021841537673026323,0.03314463421702385
96,7249,0.0020562568679451942,,
96,7274,,0.0021838496904820204,0.03314032405614853
97,7299,0.0039886184968054295,,
97,7349,0.0014244860503822565,,
97,7349,,0.0021845735609531403,0.033149465918540955
98,7399,0.001473656389862299,,
98,7424,,0.002184681361541152,0.03315119072794914
99,7449,0.005669977515935898,,
99,7499,0.00621423777192831,,
99,7499,,0.0021846818272024393,0.033150967210531235
